1.9421E+02	8.0178E+02	3.5219E+00
7.7011E+01	7.1694E+02	3.4203E+00
8.7115E+01	7.2635E+02	1.7778E+00
9.4854E+01	7.3307E+02	3.8983E+00
2.9806E+01	6.8306E+02	3.8941E+00
1.4256E+01	6.6140E+02	2.8240E+00
9.7960E+00	6.5379E+02	2.9766E+00
5.1759E+01	6.9445E+02	2.6859E+00
7.0756E+01	7.1104E+02	3.8646E+00
5.8376E+01	6.9896E+02	3.0490E+00
4.3817E+02	1.8385E+01	2.4682E+00
4.5837E+02	2.1147E+01	3.8470E+00
4.7282E+02	2.3000E+01	1.3477E+00
5.2131E+02	3.8376E+01	3.8975E+00
6.8536E+02	1.7448E+02	3.6456E+00
6.6286E+02	1.5559E+02	3.0809E+00
6.3544E+02	1.3266E+02	2.5858E+00
6.2824E+02	1.2305E+02	3.3827E+00
6.1970E+02	1.0630E+02	3.8914E+00
5.5976E+02	6.1515E+01	3.2180E+00
5.4719E+02	5.5158E+01	2.8655E+00
4.2682E+02	1.3737E+01	2.8182E+00
3.0808E+02	1.3710E+00	2.7176E+00
2.8455E+02	7.1620E+00	3.6148E+00
3.1664E+02	2.8680E+00	3.8980E+00
3.4322E+02	3.8160E+00	3.7607E+00
3.7414E+02	0.0000E+00	1.9198E+00
1.1100E+02	7.2166E+01	1.1746E+00
5.3836E+01	1.2519E+02	3.8508E+00
3.9784E+01	1.4564E+02	1.7321E+00
1.7712E+02	3.7975E+01	2.1692E+00
1.5199E+02	4.6007E+01	3.7478E+00
2.1897E+02	2.0025E+01	3.8840E+00
5.6628E+02	7.5734E+02	1.2578E+00
6.0639E+02	7.3626E+02	2.3732E+00
5.4088E+02	7.6798E+02	3.2012E+00
6.5169E+02	6.7530E+02	3.8429E+00
6.3310E+02	7.0457E+02	3.7158E+00
6.4864E+02	6.8784E+02	2.9874E+00
3.8824E+02	8.2148E+02	2.1025E+00
3.9812E+02	8.1802E+02	3.8983E+00
3.0634E+02	8.1228E+02	6.9485E-01
5.0754E+02	7.8992E+02	3.7087E+00
5.3009E+02	7.6998E+02	3.8557E+00
5.1382E+02	7.8017E+02	2.2672E+00
4.3416E+02	8.1001E+02	3.9008E+00
4.1906E+02	8.1290E+02	1.4152E+00
6.7477E+02	6.4965E+02	2.4691E+00
6.8924E+02	6.2032E+02	3.1519E+00
2.9032E+02	8.0919E+02	3.0800E+00
2.7050E+02	8.1001E+02	2.8144E+00
1.2358E+02	7.5543E+02	3.7448E+00
1.0775E+02	7.4567E+02	3.7781E+00
1.7773E+02	7.8691E+02	3.5501E+00
1.8550E+02	7.9294E+02	3.4706E+00
2.2354E+02	7.9886E+02	1.5664E+00
7.2000E-02	6.1633E+02	3.8943E+00
4.5760E+00	6.3499E+02	3.4874E+00
1.8228E+01	6.6554E+02	3.8095E+00
3.7879E+01	6.8225E+02	3.9023E+00
6.3097E+01	7.0041E+02	1.0929E+00
4.4409E+02	2.0254E+01	3.9004E+00
4.8509E+02	2.7627E+01	3.8312E+00
5.2505E+02	4.1606E+01	8.3488E-01
6.8831E+02	1.7922E+02	3.9006E+00
6.2684E+02	1.1549E+02	1.3135E+00
5.3211E+02	4.5374E+01	3.8862E+00
5.8217E+02	7.5178E+01	3.3418E+00
5.4266E+02	5.4342E+01	1.6624E+00
4.0541E+02	5.8250E+00	3.8099E+00
4.1844E+02	1.0024E+01	3.8573E+00
3.3369E+02	2.4750E+00	2.0283E+00
3.4983E+02	4.9490E+00	3.6950E+00
3.8057E+02	0.0000E+00	3.8865E+00
3.8923E+02	0.0000E+00	2.8255E+00
3.6666E+02	0.0000E+00	3.4469E+00
8.2079E+01	9.9451E+01	3.4661E+00
1.1148E+02	7.2371E+01	2.2498E+00
1.2910E+02	6.2112E+01	2.0644E+00
1.2190E+02	6.4554E+01	3.8904E+00
2.6137E+01	1.5753E+02	3.8033E+00
2.0394E+01	1.6555E+02	3.7104E+00
1.4279E+02	5.3847E+01	2.7950E+00
1.5233E+02	5.0235E+01	9.7190E-01
1.6237E+02	4.1563E+01	3.1390E+00
1.7130E+02	3.2145E+01	1.1931E+00
2.7706E+02	5.3830E+00	3.6691E+00
2.3742E+02	9.9530E+00	3.8214E+00
2.0360E+02	2.2317E+01	3.3517E+00
1.9738E+02	2.2529E+01	1.8680E+00
5.7718E+02	7.4349E+02	9.1826E-01
5.8360E+02	7.3871E+02	3.7172E+00
6.1196E+02	7.2584E+02	1.6743E+00
5.9185E+02	7.3610E+02	1.9196E+00
5.9869E+02	7.3162E+02	2.6322E+00
6.2714E+02	7.0960E+02	2.5853E+00
6.2111E+02	7.1295E+02	3.1399E+00
5.5898E+02	7.5693E+02	2.6089E+00
3.7182E+02	8.1353E+02	3.2133E+00
3.4816E+02	8.0812E+02	3.8978E+00
3.5758E+02	8.1209E+02	2.2708E+00
3.1666E+02	8.1032E+02	2.4089E+00
3.0614E+02	8.0701E+02	1.1307E+00
4.9338E+02	7.9326E+02	3.6773E+00
5.1973E+02	7.7168E+02	2.4891E+00
5.1852E+02	7.6636E+02	2.9378E+00
4.4113E+02	8.0687E+02	4.8776E-01
4.5286E+02	8.0842E+02	2.5799E+00
6.8118E+02	6.3356E+02	3.6579E+00
3.3908E+02	8.1131E+02	3.1820E+00
2.9888E+02	8.0322E+02	3.7694E+00
2.5272E+02	8.0193E+02	3.8724E+00
1.4376E+02	7.6041E+02	3.6063E+00
1.3097E+02	7.5356E+02	3.7972E+00
1.0240E+02	7.3130E+02	2.9528E+00
1.5746E+02	7.7013E+02	3.7041E+00
2.0066E+02	7.9170E+02	3.7077E+00
8.4449E+01	7.1356E+02	3.5933E+00
1.0030E+00	6.2042E+02	3.1749E+00
2.6623E+01	6.7024E+02	3.8093E+00
5.3000E-02	2.1231E+02	1.1312E+00
4.3065E+02	1.4262E+01	3.9023E+00
4.7101E+02	2.1612E+01	2.9322E+00
5.1448E+02	3.5821E+01	3.1771E+00
6.7250E+02	1.6886E+02	3.8823E+00
6.8105E+02	1.7406E+02	3.0874E+00
6.9097E+02	1.8685E+02	3.8809E+00
6.5060E+02	1.4895E+02	2.9771E+00
6.1199E+02	1.0108E+02	3.8185E+00
6.0143E+02	9.2550E+01	3.4142E+00
5.9629E+02	8.3833E+01	3.1835E+00
5.8752E+02	7.7395E+01	3.7377E+00
5.6882E+02	6.4875E+01	3.8996E+00
4.2260E+02	1.2776E+01	3.4475E+00
2.9212E+02	2.5460E+00	3.9015E+00
3.2433E+02	0.0000E+00	3.2775E+00
3.1149E+02	1.3470E+00	3.3904E+00
1.0585E+02	7.7972E+01	3.8154E+00
6.6167E+01	1.0930E+02	3.8630E+00
1.3028E+01	1.7913E+02	3.6661E+00
1.8061E+01	1.7395E+02	2.9200E+00
3.2836E+01	1.5061E+02	1.7492E+00
1.5802E+02	4.2893E+01	1.4626E+00
1.3637E+02	5.7186E+01	3.6773E+00
2.6830E+02	2.8860E+00	2.2183E+00
2.5721E+02	5.7820E+00	3.3063E+00
5.7030E+02	7.4700E+02	3.8997E+00
6.1006E+02	7.1925E+02	3.4320E+00
6.1359E+02	7.1358E+02	6.3439E-01
5.5946E+02	7.4941E+02	3.4864E+00
5.4145E+02	7.5752E+02	2.5287E+00
6.6026E+02	6.6439E+02	3.7756E+00
6.3608E+02	6.9248E+02	5.7982E-01
6.4599E+02	6.7589E+02	3.5678E+00
4.2232E+02	8.0465E+02	2.5148E+00
4.0212E+02	8.0537E+02	3.9002E+00
3.9083E+02	8.1193E+02	3.2078E+00
3.6597E+02	8.1326E+02	2.1955E+00
3.2483E+02	8.0728E+02	3.3835E+00
4.8593E+02	7.9215E+02	3.7619E+00
4.7071E+02	7.9895E+02	2.5974E+00
4.5007E+02	8.0254E+02	7.7251E-01
4.5928E+02	8.0313E+02	3.7563E+00
4.1317E+02	8.0507E+02	2.1774E+00
6.6778E+02	6.5262E+02	3.8652E+00
2.7952E+02	7.9945E+02	3.8845E+00
2.6630E+02	8.0223E+02	2.3824E+00
1.2039E+02	7.4374E+02	2.5889E+00
1.6833E+02	7.7209E+02	3.2633E+00
1.8466E+02	7.8025E+02	2.1216E+00
2.1156E+02	7.8914E+02	3.7970E+00
2.2064E+02	7.8892E+02	3.6450E+00
6.6280E+00	6.2336E+02	3.7371E+00
1.2308E+01	6.4010E+02	3.8569E+00
4.5576E+01	6.7755E+02	3.6715E+00
3.3088E+01	6.7000E+02	1.9128E+00
5.2439E+01	6.7969E+02	2.6309E+00
7.0798E+01	6.9657E+02	2.7457E+00
6.5992E+01	6.9063E+02	3.6493E+00
3.7850E+00	1.9822E+02	3.9003E+00
5.1880E+00	1.8874E+02	3.8874E+00
3.3400E+00	2.1041E+02	2.0566E+00
4.5261E+02	1.9365E+01	3.8996E+00
4.6344E+02	1.9931E+01	3.8413E+00
5.0628E+02	3.5414E+01	2.0263E+00
4.9708E+02	3.1267E+01	2.1627E+00
5.2215E+02	3.8270E+01	9.9157E-01
6.6378E+02	1.5518E+02	3.5179E+00
6.3868E+02	1.3274E+02	1.6107E+00
6.1622E+02	1.0630E+02	3.9013E+00
6.0338E+02	1.0036E+02	3.8290E+00
5.3574E+02	4.7517E+01	3.8143E+00
5.6172E+02	6.2038E+01	2.5049E+00
5.4963E+02	5.4525E+01	3.7243E+00
3.0295E+02	0.0000E+00	3.7516E+00
2.8671E+02	5.1680E+00	4.8758E-01
3.9539E+02	1.1090E+00	3.3484E+00
4.0095E+02	7.2080E+00	3.3946E+00
3.5592E+02	4.0140E+00	3.5775E+00
8.8554E+01	9.3986E+01	3.9011E+00
1.1792E+02	6.9684E+01	3.7531E+00
1.0226E+02	8.7681E+01	3.4369E+00
5.4513E+01	1.2803E+02	3.8762E+00
1.9325E+02	2.6605E+01	3.9016E+00
1.7953E+02	3.0492E+01	1.1500E+00
1.7062E+02	3.7477E+01	3.9016E+00
2.5068E+02	8.2630E+00	3.7163E+00
2.2696E+02	1.4293E+01	3.5494E+00
2.3141E+02	1.9063E+01	2.8543E+00
5.7030E+02	7.3910E+02	3.6146E+00
5.9349E+02	7.3031E+02	2.5698E+00
5.5267E+02	7.5292E+02	3.7768E+00
6.1962E+02	7.0595E+02	2.4218E+00
6.4100E+02	6.8411E+02	3.6216E+00
3.7785E+02	8.0941E+02	3.3467E+00
3.0485E+02	7.9969E+02	1.5180E+00
4.9983E+02	7.8395E+02	3.8592E+00
4.7928E+02	7.9157E+02	2.4542E+00
5.2345E+02	7.6136E+02	3.0744E+00
5.1159E+02	7.6983E+02	3.3528E+00
6.7216E+02	6.4169E+02	1.2933E+00
6.7369E+02	6.3416E+02	3.4556E+00
6.8044E+02	6.1838E+02	3.6021E+00
6.9109E+02	6.0476E+02	2.5050E+00
3.3530E+02	8.0560E+02	2.3069E+00
2.9037E+02	7.9931E+02	1.4077E+00
2.4417E+02	7.9247E+02	3.8933E+00
2.5794E+02	7.9621E+02	1.6281E+00
2.7188E+02	7.9776E+02	3.8836E+00
1.1443E+02	7.3796E+02	1.6189E-01
1.0855E+02	7.3298E+02	3.7649E+00
2.3364E+02	7.8723E+02	3.7928E+00
1.8163E+02	7.7524E+02	3.2704E+00
2.0552E+02	7.8416E+02	3.1001E+00
9.4148E+01	7.1804E+02	3.8939E+00
4.8580E+00	6.1598E+02	5.1220E-01
1.2123E+01	6.2819E+02	3.7584E+00
2.5756E+01	6.6174E+02	2.9370E+00
1.7521E+01	6.4714E+02	3.5608E+00
2.5380E+00	6.0222E+02	3.7592E+00
5.8434E+01	6.8427E+02	3.9022E+00
8.2001E+01	7.0610E+02	2.5717E+00
1.9617E+01	1.8131E+02	3.3175E+00
8.3330E+00	2.0354E+02	2.6487E+00
4.8946E+02	2.9152E+01	3.8872E+00
5.0791E+02	3.8265E+01	1.4297E+00
5.1784E+02	3.9389E+01	2.9235E+00
6.8321E+02	1.7998E+02	2.2389E+00
6.5548E+02	1.5088E+02	3.0057E+00
6.3925E+02	1.4018E+02	3.0608E+00
6.2976E+02	1.2507E+02	3.0662E+00
6.1995E+02	1.1414E+02	2.6725E+00
5.9128E+02	8.2683E+01	1.1995E+00
5.9462E+02	8.9901E+01	3.4825E+00
5.5478E+02	5.9980E+01	3.9011E+00
5.6892E+02	7.0610E+01	2.5299E+00
4.0865E+02	7.8600E+00	3.8663E+00
3.0686E+02	5.3410E+00	2.8310E+00
2.8212E+02	9.3910E+00	3.8160E+00
3.1809E+02	3.1290E+00	3.5105E+00
3.4396E+02	5.0440E+00	3.9625E+00
3.8555E+02	0.0000E+00	2.2907E+00
3.6745E+02	2.1900E+00	3.5887E+00
8.9132E+01	9.8280E+01	2.3278E+00
1.2894E+02	6.2012E+01	2.1973E+00
6.4824E+01	1.1389E+02	3.9345E+00
7.2282E+01	1.0984E+02	2.7934E+00
8.0622E+01	1.0144E+02	2.9721E+00
5.0526E+01	1.3406E+02	3.8383E+00
3.5488E+01	1.5174E+02	2.9915E+00
4.4642E+01	1.4382E+02	3.5840E+00
1.6069E+02	4.4871E+01	3.5443E+00
1.4327E+02	5.5644E+01	3.3324E+00
2.7112E+02	4.8620E+00	3.3577E+00
2.3686E+02	1.3299E+01	3.2444E+00
2.1038E+02	2.0826E+01	3.8912E+00
2.0080E+02	2.5052E+01	3.5690E+00
5.7641E+02	7.3141E+02	3.1215E+00
6.0363E+02	7.2163E+02	3.9403E+00
5.8588E+02	7.2713E+02	3.8480E+00
5.3393E+02	7.5678E+02	1.6949E+00
6.5684E+02	6.5516E+02	3.0507E+00
6.2536E+02	6.9759E+02	3.1462E+00
4.0858E+02	7.9771E+02	3.6622E+00
3.9465E+02	8.0345E+02	3.3990E+00
3.6383E+02	8.0367E+02	3.9140E+00
4.9001E+02	7.8234E+02	3.6923E+00
5.0281E+02	7.7411E+02	3.0653E+00
4.2788E+02	7.9763E+02	3.8500E+00
4.4127E+02	7.9501E+02	3.6851E+00
4.6361E+02	7.9363E+02	3.9501E+00
4.5266E+02	7.9619E+02	2.7566E+00
4.1742E+02	7.9734E+02	3.6772E+00
6.6065E+02	6.4679E+02	3.7219E+00
6.7622E+02	6.2334E+02	2.5180E+00
6.8582E+02	6.0551E+02	3.6116E+00
1.3631E+02	7.4376E+02	3.8209E+00
1.2808E+02	7.4194E+02	3.5146E+00
1.5601E+02	7.5824E+02	3.9287E+00
1.5007E+02	7.5140E+02	3.3054E+00
1.6424E+02	7.6239E+02	3.8640E+00
1.9012E+02	7.7883E+02	3.3458E+00
1.0304E+02	7.1705E+02	3.8688E+00
2.2282E+01	6.5104E+02	3.8375E+00
4.1573E+01	6.6768E+02	3.7048E+00
7.8017E+01	6.9652E+02	1.8146E+00
1.2654E+01	1.8387E+02	3.3831E+00
1.8240E+00	2.1445E+02	3.9534E+00
4.3661E+02	1.5831E+01	3.7410E+00
4.4643E+02	1.8992E+01	6.9474E-01
4.7962E+02	2.5316E+01	3.8853E+00
6.9170E+02	1.8983E+02	2.3780E+00
6.4444E+02	1.4565E+02	3.2692E+00
6.5618E+02	1.5373E+02	2.6892E+00
6.2132E+02	1.1885E+02	3.9665E+00
5.8100E+02	7.3132E+01	2.2396E+00
5.9622E+02	9.4075E+01	3.6851E+00
5.3945E+02	5.3147E+01	3.9224E+00
4.1518E+02	9.4310E+00	3.9272E+00
4.2478E+02	1.3986E+01	2.2248E+00
2.9827E+02	3.0530E+00	3.9382E+00
2.8949E+02	4.9190E+00	2.5628E+00
3.2992E+02	7.0100E-01	3.9654E+00
3.7927E+02	0.0000E+00	3.9024E+00
1.0925E+02	7.6951E+01	3.9600E+00
7.7553E+01	1.0261E+02	2.8957E+00
2.7654E+01	1.5871E+02	3.9267E+00
1.4971E+02	4.8287E+01	2.7352E+00
1.7699E+02	3.4301E+01	3.9357E+00
1.3830E+02	5.6602E+01	3.9548E+00
2.6593E+02	2.3430E+00	1.6829E+00
2.4431E+02	8.4510E+00	3.9412E+00
2.2494E+02	1.5726E+01	3.4233E+00
6.0807E+02	7.0367E+02	2.6521E+00
5.6370E+02	7.3477E+02	3.8176E+00
5.3157E+02	7.4441E+02	3.3972E+00
6.5253E+02	6.5520E+02	3.4985E+00
6.3361E+02	6.7755E+02	3.8475E+00
3.5348E+02	7.9283E+02	2.6360E+00
3.1163E+02	7.9336E+02	3.9648E+00
3.2596E+02	7.9145E+02	3.4864E+00
4.7146E+02	7.8309E+02	3.0565E+00
5.0641E+02	7.6119E+02	9.0328E-01
6.6530E+02	6.3777E+02	1.6677E+00
3.3391E+02	7.9288E+02	2.8013E+00
3.4149E+02	7.9470E+02	3.9268E+00
2.8456E+02	7.8630E+02	2.7590E+00
2.6545E+02	7.8640E+02	3.1590E+00
1.4558E+02	7.4169E+02	1.9529E+00
1.7579E+02	7.6197E+02	3.8959E+00
1.9782E+02	7.7550E+02	1.2730E+00
9.1651E+01	7.0299E+02	3.7170E+00
9.2660E+00	6.0267E+02	3.9431E+00
3.2438E+01	6.5564E+02	3.7701E+00
6.5777E+01	6.7588E+02	2.8846E+00
7.3622E+01	6.8382E+02	2.7439E+00
1.0082E+01	1.8640E+02	2.9061E+00
7.8140E+00	2.0403E+02	2.6611E+00
4.4640E+02	1.6966E+01	1.8038E+00
4.5773E+02	1.7297E+01	3.9501E+00
4.6683E+02	1.8918E+01	3.5680E+00
4.9290E+02	2.8431E+01	3.8579E+00
5.0044E+02	3.0048E+01	3.7778E+00
5.1107E+02	3.5497E+01	3.6502E+00
6.6912E+02	1.6590E+02	2.8354E+00
6.7996E+02	1.6980E+02	1.7650E+00
6.8690E+02	1.8337E+02	2.6318E+00
6.6162E+02	1.5436E+02	3.9221E+00
6.3321E+02	1.2436E+02	3.3701E+00
6.0878E+02	9.8067E+01	2.9542E+00
6.1250E+02	1.0493E+02	3.5421E+00
5.8854E+02	7.4265E+01	1.5810E+00
5.6254E+02	5.9315E+01	2.8571E+00
5.4716E+02	5.3949E+01	3.8892E+00
3.1310E+02	9.2200E-01	3.8950E+00
3.6080E+02	1.2290E+00	3.3770E+00
9.5739E+01	8.7724E+01	2.6684E+00
1.1645E+02	7.0221E+01	3.7508E+00
5.9287E+01	1.2647E+02	3.9568E+00
4.2941E+01	1.4433E+02	1.1682E+00
1.8345E+02	2.8797E+01	3.9167E+00
1.5522E+02	4.8006E+01	2.4607E+00
2.7354E+02	4.5770E+00	1.0373E+00
2.5928E+02	5.3230E+00	3.0595E+00
1.9536E+02	2.5722E+01	2.4992E+00
5.4664E+02	7.4010E+02	3.9143E+00
6.3586E+02	6.7037E+02	3.6450E+00
3.8819E+02	7.9648E+02	3.3707E+00
3.7062E+02	7.9888E+02	1.9652E+00
3.0285E+02	7.8556E+02	3.9231E+00
4.8218E+02	7.7724E+02	3.9619E+00
5.2429E+02	7.4594E+02	3.8999E+00
4.9497E+02	7.7009E+02	3.5726E+00
5.1694E+02	7.4981E+02	3.9662E+00
4.3438E+02	7.8709E+02	3.8087E+00
4.4759E+02	7.8718E+02	3.1833E+00
6.9085E+02	5.8945E+02	3.9018E+00
2.9396E+02	7.8923E+02	2.6246E+00
2.7663E+02	7.8410E+02	1.6336E+00
2.4123E+02	7.7755E+02	3.5810E+00
2.5115E+02	7.8151E+02	3.6796E+00
1.2034E+02	7.2897E+02	3.7938E+00
1.0873E+02	7.1734E+02	3.8708E+00
1.6268E+02	7.5059E+02	2.8216E+00
1.8904E+02	7.6640E+02	3.9574E+00
1.9588E+02	7.7116E+02	2.9987E+00
2.1570E+02	7.7476E+02	3.7701E+00
2.2373E+02	7.7412E+02	3.7885E+00
2.0142E+01	6.3209E+02	3.9642E+00
2.9587E+01	6.4823E+02	3.7732E+00
3.9289E+01	6.5713E+02	1.3913E+00
9.2740E+00	5.9529E+02	2.6694E+00
6.1094E+01	6.6948E+02	3.2076E+00
8.5613E+01	6.9155E+02	3.7707E+00
7.4665E+01	6.7942E+02	1.5390E+00
1.2534E+01	1.9185E+02	3.0695E+00
1.9808E+01	1.8193E+02	1.3786E+00
4.2966E+02	1.4652E+01	3.8989E+00
4.7281E+02	2.4065E+01	3.8613E+00
4.8496E+02	2.7745E+01	3.6997E+00
6.8925E+02	1.9081E+02	3.6768E+00
6.4883E+02	1.4730E+02	3.0728E+00
6.2594E+02	1.2075E+02	1.7947E+00
6.3600E+02	1.3941E+02	4.3700E-01
5.2941E+02	4.3277E+01	3.4799E+00
5.8721E+02	8.0863E+01	3.9274E+00
3.2093E+02	1.9750E+00	3.6865E+00
3.5066E+02	9.1800E-01	3.4444E+00
3.8495E+02	0.0000E+00	3.5547E+00
3.9442E+02	0.0000E+00	3.1549E+00
3.6903E+02	2.8210E+00	3.5418E+00
3.5609E+02	2.3400E+00	2.0670E+00
1.0300E+02	8.3385E+01	1.7544E+00
1.1652E+02	7.4430E+01	2.0556E+00
1.2478E+02	6.2954E+01	3.8288E+00
7.0976E+01	1.1045E+02	7.9728E-01
5.0926E+01	1.3465E+02	2.9048E+00
2.7281E+01	1.6490E+02	3.1739E+00
1.6753E+02	4.0079E+01	3.6815E+00
1.4776E+02	5.3710E+01	3.5311E+00
2.6873E+02	5.2760E+00	3.5463E+00
2.5221E+02	5.8880E+00	3.9619E+00
2.3893E+02	1.1287E+01	2.0361E+00
2.1247E+02	2.1168E+01	3.1815E+00
2.0114E+02	2.4151E+01	2.4107E+00
5.7963E+02	7.1703E+02	2.6644E+00
5.9578E+02	7.1339E+02	3.9671E+00
6.0261E+02	7.0667E+02	3.9413E+00
5.3925E+02	7.4071E+02	3.8981E+00
6.1934E+02	6.8675E+02	3.7856E+00
3.7993E+02	7.9298E+02	3.4498E+00
3.6393E+02	7.8906E+02	2.1587E+00
3.1845E+02	7.8716E+02	3.9458E+00
5.0393E+02	7.5919E+02	1.5020E+00
5.0730E+02	7.5171E+02	3.8725E+00
4.5648E+02	7.8242E+02	3.8952E+00
6.6550E+02	6.2773E+02	3.1643E+00
6.8412E+02	5.9053E+02	3.4749E+00
6.7306E+02	6.0159E+02	3.9068E+00
2.5877E+02	7.7896E+02	3.9039E+00
2.7257E+02	7.8077E+02	2.4659E+00
1.4388E+02	7.3524E+02	2.5759E+00
1.3211E+02	7.3025E+02	2.2424E+00
1.1604E+02	7.2067E+02	3.6642E+00
2.3493E+02	7.6983E+02	3.7405E+00
1.5308E+02	7.3786E+02	3.7051E+00
2.0864E+02	7.6707E+02	1.6888E+00
9.8963E+01	7.0197E+02	3.6879E+00
1.2383E+01	6.0799E+02	2.9317E+00
1.8430E+01	6.1409E+02	3.7813E+00
2.6494E+01	6.3849E+02	2.5977E+00
4.9462E+01	6.5976E+02	3.8159E+00
3.1090E+00	5.8110E+02	3.9216E+00
6.7266E+01	6.6799E+02	2.9949E+00
1.2637E+01	1.9867E+02	3.0781E+00
1.5623E+01	1.8235E+02	2.9366E+00
6.4930E+00	2.1609E+02	3.9423E+00
4.3877E+02	1.5750E+01	3.6391E+00
4.5084E+02	1.8186E+01	3.3767E+00
6.7401E+02	1.6977E+02	3.7705E+00
6.8179E+02	1.7525E+02	3.0760E+00
6.5469E+02	1.5025E+02	2.3299E-01
6.4204E+02	1.4370E+02	2.2762E+00
6.5482E+02	1.5440E+02	2.7945E+00
6.3300E+02	1.3010E+02	3.1803E+00
6.1867E+02	1.1917E+02	3.9466E+00
6.1407E+02	1.0937E+02	3.2484E+00
6.0454E+02	1.0042E+02	3.2429E+00
5.3283E+02	4.9838E+01	3.6745E+00
5.7367E+02	6.8976E+01	2.8923E+00
5.8134E+02	7.3449E+01	3.9217E+00
5.6251E+02	6.4408E+01	3.9483E+00
4.0804E+02	5.7320E+00	3.9632E+00
4.1759E+02	9.7660E+00	3.6150E+00
2.9518E+02	3.1230E+00	3.6211E+00
3.2848E+02	1.3440E+00	3.9488E+00
3.9750E+02	5.9410E+00	3.9571E+00
6.3312E+01	1.1708E+02	2.8443E+00
8.4370E+01	1.0115E+02	3.7545E+00
4.7578E+01	1.4401E+02	3.1826E+00
3.5041E+01	1.5579E+02	3.2765E+00
2.4434E+01	1.7299E+02	3.9712E-01
4.1546E+01	1.4956E+02	3.7313E+00
1.8870E+02	3.0544E+01	1.0523E+00
1.7749E+02	3.8821E+01	1.4302E+00
1.3797E+02	6.4290E+01	3.7480E+00
5.8830E+02	7.1259E+02	3.0449E+00
6.0985E+02	6.9379E+02	3.3174E+00
5.5321E+02	7.3359E+02	3.8189E+00
6.3877E+02	6.5834E+02	3.7471E+00
6.2591E+02	6.7708E+02	3.9625E+00
4.2346E+02	7.8511E+02	2.7490E+00
4.1196E+02	7.8483E+02	2.8262E+00
3.9595E+02	7.8849E+02	3.1064E+00
3.5528E+02	7.8585E+02	2.4729E+00
4.8677E+02	7.6931E+02	2.8351E+00
6.8737E+02	5.8133E+02	2.2915E+00
6.9011E+02	5.7435E+02	6.4122E-01
1.2724E+02	7.2695E+02	2.8600E+00
1.4554E+02	7.3157E+02	1.0674E+00
1.3872E+02	7.2494E+02	2.1291E+00
1.7181E+02	7.5293E+02	3.9581E+00
2.1229E+02	7.6573E+02	2.1002E+00
9.3608E+01	6.9346E+02	3.8627E+00
1.0636E+02	7.0191E+02	3.7112E+00
2.2015E+01	6.2220E+02	3.9538E+00
3.6491E+01	6.4764E+02	3.2008E+00
9.5910E+00	5.8705E+02	3.2947E+00
1.7373E+01	1.8727E+02	2.1952E+00
9.2870E+00	2.0689E+02	2.6026E+00
4.2274E+02	1.4693E+01	6.6211E-01
4.3446E+02	2.0047E+01	1.8525E+00
6.8412E+02	1.8503E+02	2.0676E+00
6.5875E+02	1.5902E+02	2.0506E+00
6.3928E+02	1.4819E+02	2.9246E+00
5.6703E+02	7.2436E+01	3.9663E+00
3.0617E+02	3.6070E+00	2.9204E+00
2.8696E+02	5.2920E+00	2.7703E+00
3.3611E+02	3.0990E+00	3.5785E+00
3.4590E+02	3.0780E+00	2.9482E+00
3.7734E+02	0.0000E+00	3.3393E+00
9.5079E+01	8.9757E+01	3.6459E+00
1.0264E+02	8.5697E+01	3.5535E+00
1.1319E+02	7.8079E+01	3.9520E+00
7.0153E+01	1.1292E+02	3.7791E+00
7.5100E+01	1.0439E+02	3.1470E+00
8.2530E+01	1.0524E+02	3.9603E+00
5.8288E+01	1.2853E+02	3.7764E+00
3.3300E+01	1.5996E+02	2.9950E+00
1.6312E+02	4.1668E+01	2.9591E+00
1.8449E+02	3.0834E+01	3.5785E+00
1.7393E+02	3.6962E+01	2.3649E+00
1.4395E+02	5.6304E+01	3.6937E+00
2.7534E+02	5.6360E+00	3.9631E+00
2.5845E+02	7.2160E+00	3.9244E+00
2.3537E+02	1.2874E+01	3.6835E+00
2.2251E+02	1.7519E+01	3.2509E+00
2.1043E+02	2.1960E+01	4.6262E-01
5.6391E+02	7.2117E+02	3.2581E+00
5.3422E+02	7.3302E+02	1.1450E+00
6.5036E+02	6.3621E+02	3.6140E+00
4.1783E+02	7.7766E+02	3.7957E+00
4.0389E+02	7.7716E+02	3.5648E+00
3.6900E+02	7.8539E+02	2.8418E+00
3.4765E+02	7.8188E+02	3.6576E+00
3.1073E+02	7.7983E+02	3.6806E+00
4.7132E+02	7.7017E+02	3.8711E+00
4.6389E+02	7.6968E+02	3.4768E+00
4.9653E+02	7.5660E+02	3.8448E+00
6.5855E+02	6.2784E+02	1.9075E+00
6.6929E+02	6.0507E+02	3.4957E+00
6.7835E+02	5.9229E+02	3.8915E+00
3.3785E+02	7.8033E+02	3.5786E+00
2.8959E+02	7.7686E+02	3.0045E+00
2.6607E+02	7.7273E+02	3.2294E+00
1.7965E+02	7.4932E+02	3.6781E+00
1.6042E+02	7.3729E+02	3.5225E+00
2.0168E+02	7.6107E+02	3.9130E+00
2.2020E+02	7.6278E+02	2.3333E+00
1.5309E+02	7.2639E+02	3.4306E+00
4.4313E+01	6.4541E+02	3.2570E+00
6.2196E+01	6.5674E+02	3.7641E+00
7.5042E+01	6.6301E+02	3.4745E+00
